id,team_id,treatment,region,organization,job_family,performance_rating,gender,age,tenure_months,num_direct_reports,tot_span_of_control,baseline_manager_efficacy,baseline_workload,baseline_stay_intention,propensity_score,exit_date,manager_efficacy_index,workload_index_mgr,stay_intention_index_mgr
7190,756,0,North America,HR,Finance & Accounting,Meets,Female,47,8,9,16,4.03,2.99,3.5,0.0383,,2.7,4.2,2.4
7191,465,0,Europe,Manufacturing,Finance & Accounting,Meets,Female,37,6,11,21,3.04,4.35,2.01,0.0348,2026-01-23,,,
7192,706,0,Europe,HR,Medical Affairs,Meets,Female,42,8,8,17,2.83,2.48,1.91,0.0383,,4.0,2.5,1.7
7193,365,0,Middle East & Africa,Manufacturing,IT & Digital,Far Below,Male,48,14,5,19,3.64,3.9,2.68,0.0,,3.3,3.4,3.0
7194,20,0,Latin America,R&D,Sales,Meets,Male,41,14,12,37,3.24,3.01,2.72,0.0977,2026-07-27,3.3,3.1,2.9
7195,984,0,Latin America,Finance,IT & Digital,Meets,Male,31,15,12,14,4.17,2.38,2.17,0.0331,,3.6,3.1,3.0
7196,986,0,Middle East & Africa,Finance,Finance & Accounting,Meets,Female,40,13,8,11,2.85,4.12,2.64,0.0331,,2.8,5.0,1.9
7197,285,0,Europe,Commercial,Data Science,Below,Male,37,10,12,23,3.65,2.7,1.44,0.0,,3.9,4.2,2.3
7198,249,1,Middle East & Africa,Commercial,Medical Affairs,Far Exceeds,Female,37,9,7,16,2.24,2.28,3.16,0.1275,,3.9,3.1,2.9
7199,44,0,North America,R&D,Sales,Meets,Male,34,15,12,19,3.42,2.18,1.0,0.0977,,3.2,2.4,1.6
7200,62,0,Latin America,R&D,IT & Digital,Meets,Non-Binary/Other,31,18,5,7,4.5,3.92,3.1,0.0977,,3.5,4.1,3.3
7201,365,0,Asia Pacific,Manufacturing,Clinical Operations,Below,Male,35,6,5,11,1.45,3.31,2.38,0.0,,2.8,2.7,3.0
7202,88,0,North America,R&D,Legal & Compliance,Meets,Male,43,5,6,10,3.67,2.15,2.74,0.0977,,4.3,2.3,4.2
7203,485,0,North America,Manufacturing,Pharmacovigilance,Below,Male,44,13,8,14,3.0,3.17,2.46,0.0,,2.3,2.5,3.1
7204,800,0,Middle East & Africa,HR,Market Access,Meets,Male,51,5,11,17,3.26,3.06,1.54,0.0383,,3.9,4.0,2.8
7205,324,0,Europe,Commercial,Finance & Accounting,Meets,Female,35,12,9,14,3.0,3.73,2.08,0.0422,2026-10-28,4.4,3.2,3.6
7206,243,0,Latin America,Commercial,Market Access,Exceeds,Female,33,24,7,11,3.33,4.16,2.11,0.0743,2026-02-03,,,
7207,1005,0,Asia Pacific,Finance,Finance & Accounting,Meets,Female,43,4,10,12,3.73,2.28,2.17,0.0331,,4.1,1.9,1.8
7208,969,0,North America,Finance,Legal & Compliance,Meets,Female,29,20,5,16,2.15,1.95,3.59,0.0331,,2.5,1.3,3.7
7209,196,0,Asia Pacific,Commercial,Medical Affairs,Below,Male,26,13,11,16,3.77,4.04,2.93,0.0,2026-02-02,,,
7210,842,0,Europe,HR,Finance & Accounting,Meets,Female,43,19,12,43,4.66,3.07,1.56,0.0383,,5.0,2.2,1.0
7211,786,0,Europe,HR,Pharmacovigilance,Exceeds,Female,33,27,11,13,3.09,3.47,2.35,0.0677,,3.3,3.3,3.4
7212,670,0,Asia Pacific,Digital,Medical Affairs,Meets,Female,34,16,7,20,2.81,2.68,3.43,0.0853,,3.0,3.1,1.3
7213,456,0,Latin America,Manufacturing,Legal & Compliance,Meets,Male,42,8,5,9,3.13,2.69,1.84,0.0348,,3.3,2.4,1.2
7214,980,0,Europe,Finance,Clinical Operations,Meets,Male,38,21,9,14,3.52,1.92,4.91,0.0331,,3.7,3.5,3.0
7215,441,0,Asia Pacific,Manufacturing,IT & Digital,Meets,Male,36,5,6,25,2.66,3.95,3.18,0.0348,,3.4,1.8,2.4
7216,916,0,North America,Finance,Sales,Below,Male,30,16,8,19,3.79,3.09,3.28,0.0,,4.2,3.7,3.1
7217,569,0,Asia Pacific,Digital,Finance & Accounting,Meets,Male,35,10,7,10,4.97,3.73,2.8,0.0853,2026-03-09,,,
7218,199,0,Asia Pacific,Commercial,Pharmacovigilance,Below,Male,35,7,11,27,4.72,3.51,2.99,0.0,,4.2,3.0,2.9
7219,473,0,Middle East & Africa,Manufacturing,Data Science,Meets,Male,36,7,7,10,4.12,2.59,1.97,0.0348,,3.8,3.4,3.7
7220,1006,0,Europe,Finance,Sales,Below,Male,42,8,11,21,4.1,3.75,2.54,0.0,,3.8,4.4,3.2
7221,467,0,Latin America,Manufacturing,Data Science,Below,Female,40,9,9,15,4.3,3.42,2.5,0.0,,3.3,3.5,3.1
7222,353,0,Latin America,Commercial,IT & Digital,Meets,Female,37,8,5,8,3.32,3.51,3.75,0.0422,2026-01-04,,,
7223,18,0,Middle East & Africa,R&D,Data Science,Exceeds,Male,39,13,12,21,2.09,1.58,4.23,0.1648,,3.0,2.4,3.9
7224,998,0,Latin America,Finance,Clinical Operations,Far Exceeds,Female,49,26,12,27,4.14,1.02,4.25,0.1022,,4.4,2.5,3.3
7225,87,0,Asia Pacific,R&D,Regulatory Affairs,Exceeds,Female,40,10,6,9,2.04,1.43,2.62,0.1648,,2.2,2.2,1.3
7226,591,0,Middle East & Africa,Digital,Regulatory Affairs,Meets,Male,47,15,7,19,2.83,4.8,2.34,0.0853,,3.4,4.1,2.9
7227,796,0,North America,HR,Pharmacovigilance,Meets,Male,35,8,12,28,3.75,2.51,2.86,0.0383,,4.5,2.8,1.7
7228,403,0,Europe,Manufacturing,Supply Chain,Exceeds,Male,37,9,12,19,2.58,2.0,1.54,0.0616,,2.2,3.4,3.2
7229,885,0,Europe,Finance,Quality Assurance,Exceeds,Female,36,18,10,24,4.95,4.43,4.28,0.0588,2026-04-15,,,
7230,478,0,Europe,Manufacturing,Regulatory Affairs,Meets,Male,40,9,11,17,2.94,3.45,4.74,0.0348,,2.6,4.8,4.0
7231,665,0,Asia Pacific,Digital,Pharmacovigilance,Meets,Female,41,10,11,23,2.24,2.17,1.0,0.0853,,3.1,3.4,2.0
7232,535,0,North America,Digital,Finance & Accounting,Meets,Female,41,28,12,18,3.55,1.33,2.08,0.0853,2026-10-09,3.3,1.4,3.0
7233,364,0,Middle East & Africa,Manufacturing,Data Science,Exceeds,Female,25,5,5,14,2.67,3.09,1.0,0.0616,2026-02-18,,,
7234,930,0,Middle East & Africa,Finance,Market Access,Meets,Male,33,6,7,13,2.95,2.45,2.02,0.0331,,2.3,1.9,2.8
7235,242,0,Europe,Commercial,Finance & Accounting,Meets,Male,40,5,7,17,3.75,3.62,2.79,0.0422,2026-03-25,,,
7236,199,0,North America,Commercial,Regulatory Affairs,Far Exceeds,Male,49,8,12,21,3.97,4.13,1.0,0.1275,2026-05-21,,,
7237,708,0,North America,HR,IT & Digital,Meets,Male,35,12,7,15,3.77,3.82,3.6,0.0383,2026-03-13,,,
7238,375,0,North America,Manufacturing,Clinical Operations,Meets,Female,51,27,5,13,3.22,2.56,1.13,0.0348,,4.6,3.0,2.6
7239,524,0,Latin America,Manufacturing,Pharmacovigilance,Meets,Female,30,7,6,20,2.13,2.91,4.78,0.0348,,2.4,2.4,4.4
7240,895,0,Latin America,Finance,Quality Assurance,Below,Female,39,12,5,12,3.74,3.95,2.43,0.0,,3.9,5.0,3.5
7241,517,0,Europe,Manufacturing,Finance & Accounting,Meets,Male,37,12,10,18,3.38,2.45,3.66,0.0348,,3.6,3.6,2.7
7242,1038,0,North America,Finance,Communications,Meets,Male,35,16,12,19,3.4,2.83,1.96,0.0331,,4.3,5.0,1.1
7243,519,0,North America,Manufacturing,IT & Digital,Meets,Female,43,1,10,19,2.75,4.95,2.91,0.0348,2026-02-17,,,
7244,535,0,Middle East & Africa,Digital,Human Resources,Meets,Female,38,12,6,9,3.5,2.11,4.34,0.0853,2026-05-11,,,
7245,136,0,Middle East & Africa,R&D,Medical Affairs,Far Below,Male,29,10,6,16,2.8,3.67,2.0,0.0,,3.8,3.7,1.8
7246,497,0,Europe,Manufacturing,Supply Chain,Far Exceeds,Female,26,12,9,28,3.51,3.05,2.76,0.1069,,3.0,3.2,3.6
7247,25,0,North America,R&D,IT & Digital,Exceeds,Male,32,8,9,15,1.79,2.87,3.17,0.1648,,2.0,3.0,3.8
7248,336,0,Europe,Commercial,Legal & Compliance,Meets,Male,42,28,12,40,4.64,2.97,1.59,0.0422,,3.8,4.3,4.7
7249,775,0,Middle East & Africa,HR,Data Science,Exceeds,Female,37,5,11,36,3.48,1.29,1.0,0.0677,2026-03-19,,,
7250,326,0,Middle East & Africa,Commercial,Data Science,Meets,Female,44,7,8,13,2.96,3.6,2.52,0.0422,,3.3,2.3,3.5
7251,360,0,Latin America,Manufacturing,Medical Affairs,Meets,Male,37,3,12,16,3.0,2.22,2.7,0.0348,2026-08-05,3.1,2.6,4.6
7252,1010,0,Europe,Finance,Regulatory Affairs,Meets,Female,40,17,5,14,4.4,3.07,3.59,0.0331,,3.6,3.7,3.1
7253,353,1,Europe,Commercial,Legal & Compliance,Meets,Female,47,13,8,23,2.45,2.44,3.98,0.0422,,3.2,3.7,3.6
7254,576,0,North America,Digital,Market Access,Below,Female,37,9,7,12,2.81,2.69,1.29,0.0,,2.7,1.9,1.2
7255,9,0,North America,R&D,Medical Affairs,Meets,Female,50,14,7,11,2.31,2.36,1.84,0.0977,2026-01-13,,,
7256,949,0,Latin America,Finance,Market Access,Exceeds,Male,42,13,10,14,3.41,2.73,2.13,0.0588,2026-12-02,4.5,2.2,1.8
7257,900,0,Asia Pacific,Finance,Data Science,Far Below,Male,32,30,10,33,3.78,1.73,1.0,0.0,,4.4,2.5,1.8
7258,519,0,Asia Pacific,Manufacturing,Quality Assurance,Below,Female,31,20,7,19,3.49,5.0,3.74,0.0,,3.6,4.3,3.0
7259,663,0,Asia Pacific,Digital,Human Resources,Meets,Female,29,9,12,13,3.71,2.76,3.89,0.0853,2026-03-09,,,
7260,130,0,Europe,R&D,Regulatory Affairs,Meets,Male,38,16,7,21,4.21,4.63,4.46,0.0977,,4.7,3.5,4.4
7261,641,0,Europe,Digital,Human Resources,Below,Female,28,9,12,29,3.19,2.63,1.4,0.0,2026-02-24,,,
7262,356,0,Middle East & Africa,Commercial,Pharmacovigilance,Meets,Female,49,3,12,20,2.55,2.77,1.84,0.0422,2026-04-16,,,
7263,524,0,Europe,Manufacturing,Data Science,Meets,Female,51,5,11,20,2.52,2.07,2.58,0.0348,2026-11-02,3.6,2.1,3.4
7264,932,0,Europe,Finance,Medical Affairs,Below,Female,28,8,6,12,2.63,3.82,4.15,0.0,,2.2,3.7,3.0
7265,1010,0,Europe,Finance,Finance & Accounting,Exceeds,Female,40,18,11,20,4.29,2.11,1.82,0.0588,2026-02-18,,,
7266,318,0,Latin America,Commercial,Market Access,Meets,Male,26,16,9,20,3.93,2.05,2.87,0.0422,,3.2,4.0,4.5
7267,981,0,Europe,Finance,Legal & Compliance,Meets,Male,42,8,7,10,1.19,3.04,2.49,0.0331,,2.8,2.0,4.3
7268,791,0,North America,HR,Communications,Meets,Male,44,22,11,17,3.52,3.0,2.22,0.0383,,2.2,3.0,3.5
7269,438,0,North America,Manufacturing,Market Access,Meets,Female,38,11,6,21,3.72,2.3,2.94,0.0348,2026-05-21,,,
7270,306,0,Middle East & Africa,Commercial,Communications,Meets,Female,40,2,8,12,2.69,3.37,2.4,0.0422,2026-11-22,3.9,3.2,2.9
7271,518,0,Latin America,Manufacturing,Communications,Below,Male,34,11,8,20,2.95,1.0,2.33,0.0,,4.1,1.0,2.5
7272,124,0,North America,R&D,Data Science,Exceeds,Male,38,12,11,47,2.47,2.4,3.2,0.1648,,3.0,3.7,2.4
7273,421,0,Latin America,Manufacturing,Data Science,Meets,Male,42,24,7,13,2.25,1.66,2.95,0.0348,,3.0,3.7,2.5
7274,520,0,Latin America,Manufacturing,Quality Assurance,Exceeds,Female,37,15,10,17,2.86,2.8,3.35,0.0616,2026-01-16,,,
7275,89,0,Middle East & Africa,R&D,Quality Assurance,Below,Male,45,14,10,13,4.67,4.31,2.31,0.0,,4.8,3.5,3.2
7276,216,0,Latin America,Commercial,Finance & Accounting,Below,Male,34,3,11,36,2.72,1.05,2.55,0.0,2026-07-13,,,
7277,473,0,Europe,Manufacturing,Finance & Accounting,Meets,Female,36,24,11,30,3.1,3.38,1.76,0.0348,,3.6,1.9,1.0
7278,528,0,Latin America,Digital,Marketing,Below,Male,26,14,12,23,2.53,2.58,3.04,0.0,,1.7,4.0,2.8
7279,367,0,Middle East & Africa,Manufacturing,Medical Affairs,Below,Male,52,8,7,11,1.64,2.36,3.01,0.0,,3.4,3.8,5.0
7280,346,0,Middle East & Africa,Commercial,Clinical Operations,Below,Female,26,10,9,11,3.15,3.75,2.28,0.0,,1.0,2.3,2.6
7281,1027,0,Middle East & Africa,Finance,Medical Affairs,Meets,Female,45,13,12,25,4.1,1.07,3.41,0.0331,2026-01-31,,,
7282,168,0,North America,R&D,Quality Assurance,Far Below,Male,41,8,8,19,3.64,2.09,1.58,0.0,,3.1,1.0,2.3
7283,972,0,Europe,Finance,Marketing,Below,Female,38,20,9,14,2.85,1.88,3.32,0.0,2026-02-04,,,
7284,221,0,North America,Commercial,Regulatory Affairs,Exceeds,Female,33,13,11,22,3.75,1.33,3.9,0.0743,,3.8,4.0,2.9
7285,854,0,Asia Pacific,HR,Data Science,Below,Female,35,11,8,13,2.96,3.37,2.68,0.0,,2.8,3.6,3.8
7286,948,0,Europe,Finance,IT & Digital,Meets,Female,36,24,12,15,2.17,2.95,1.78,0.0331,,2.6,3.4,1.7
7287,400,0,Latin America,Manufacturing,Supply Chain,Meets,Female,35,19,7,14,1.47,3.43,2.49,0.0348,,1.7,3.9,3.5
7288,360,0,Middle East & Africa,Manufacturing,Human Resources,Far Exceeds,Female,25,15,5,8,3.11,3.56,2.49,0.1069,2026-04-20,,,
7289,116,0,Asia Pacific,R&D,Human Resources,Exceeds,Male,41,14,11,24,5.0,3.95,2.37,0.1648,2026-02-25,,,
7290,400,0,Europe,Manufacturing,Medical Affairs,Meets,Female,42,4,9,17,2.29,3.33,1.92,0.0348,2026-05-24,,,
7291,617,0,North America,Digital,Medical Affairs,Exceeds,Male,36,5,7,25,2.66,2.57,3.25,0.1452,,2.9,4.1,4.6
7292,555,0,Middle East & Africa,Digital,Communications,Meets,Female,38,5,12,29,4.07,3.43,2.42,0.0853,2026-01-21,,,
7293,925,0,North America,Finance,Communications,Meets,Non-Binary/Other,41,8,11,19,2.41,2.72,3.09,0.0331,,3.2,1.5,2.9
7294,333,0,Europe,Commercial,Sales,Meets,Male,30,12,10,18,3.43,3.92,3.64,0.0422,,4.5,3.7,2.4
7295,167,0,Europe,R&D,Quality Assurance,Meets,Male,28,7,10,14,2.49,3.94,2.36,0.0977,,2.2,3.2,2.4
7296,741,0,Asia Pacific,HR,Legal & Compliance,Meets,Male,38,12,10,22,2.01,2.17,3.69,0.0383,,3.4,2.6,3.2
7297,939,0,Latin America,Finance,Legal & Compliance,Meets,Male,36,27,12,22,2.24,1.5,1.0,0.0331,,2.3,2.7,1.4
7298,213,0,North America,Commercial,Supply Chain,Meets,Female,35,6,5,12,3.32,2.24,2.45,0.0422,2026-03-01,,,
7299,31,0,Asia Pacific,R&D,Pharmacovigilance,Below,Female,42,10,10,22,4.86,4.29,1.0,0.0,,4.1,4.7,1.3
7300,177,0,Middle East & Africa,R&D,Communications,Meets,Female,36,20,11,20,3.16,5.0,1.0,0.0977,2026-06-08,,,
7301,1045,0,Latin America,Finance,Sales,Meets,Female,41,4,6,10,4.07,1.37,1.0,0.0331,,4.7,1.9,1.1
7302,248,0,Asia Pacific,Commercial,Clinical Operations,Below,Male,49,13,6,21,2.58,3.97,4.09,0.0,,2.8,4.3,2.2
7303,317,0,North America,Commercial,Medical Affairs,Meets,Female,51,4,8,21,3.29,2.26,1.87,0.0422,,1.8,3.2,2.5
7304,475,0,Europe,Manufacturing,Marketing,Meets,Female,43,7,12,23,2.16,2.47,1.81,0.0348,,3.1,3.6,1.0
7305,847,0,Middle East & Africa,HR,Marketing,Exceeds,Male,25,16,11,29,3.09,4.18,2.32,0.0677,,3.4,2.8,2.7
7306,667,0,North America,Digital,Pharmacovigilance,Below,Male,42,8,9,14,2.86,3.36,1.14,0.0,,2.3,2.8,1.4
7307,482,0,Latin America,Manufacturing,Market Access,Meets,Male,47,6,12,25,4.3,3.99,3.38,0.0348,2026-03-18,,,
7308,19,0,Latin America,R&D,Finance & Accounting,Below,Male,40,7,12,30,3.07,2.62,3.21,0.0,2026-10-19,2.6,3.3,3.2
7309,800,0,Europe,HR,Sales,Meets,Female,34,4,6,9,3.24,4.06,2.69,0.0383,,3.8,3.6,2.0
7310,864,0,Europe,HR,Sales,Below,Male,36,3,5,10,4.31,2.75,2.47,0.0,2026-02-16,,,
7311,265,0,Middle East & Africa,Commercial,Marketing,Meets,Female,45,25,10,20,3.87,3.03,2.13,0.0422,2026-05-14,,,
7312,868,0,Middle East & Africa,HR,Human Resources,Meets,Female,35,19,6,17,3.9,3.54,2.81,0.0383,,3.8,2.2,3.1
7313,975,0,Europe,Finance,Marketing,Meets,Male,32,20,6,32,2.08,2.65,2.3,0.0331,,1.9,2.6,2.5
7314,740,0,Europe,HR,Data Science,Meets,Male,34,10,12,29,4.39,4.92,1.04,0.0383,2026-02-21,,,
7315,106,0,Latin America,R&D,Marketing,Meets,Female,38,27,5,12,4.53,2.16,3.3,0.0977,,5.0,3.8,3.9
7316,1023,0,Europe,Finance,Quality Assurance,Meets,Female,37,9,8,20,4.14,3.69,2.77,0.0331,,5.0,2.7,1.3
7317,905,1,Asia Pacific,Finance,IT & Digital,Meets,Male,28,23,9,11,3.89,2.57,1.0,0.0331,,3.3,1.1,1.3
7318,394,0,North America,Manufacturing,Marketing,Meets,Female,35,9,11,12,3.67,3.78,1.69,0.0348,,2.1,4.3,3.3
7319,748,0,Europe,HR,IT & Digital,Meets,Female,49,11,6,22,4.59,3.18,1.56,0.0383,,4.1,4.4,1.0
7320,340,0,Middle East & Africa,Commercial,Human Resources,Meets,Male,39,2,8,21,3.32,3.77,1.19,0.0422,2026-01-19,,,
7321,498,0,Asia Pacific,Manufacturing,Sales,Meets,Female,42,4,9,21,4.14,2.13,3.13,0.0348,,3.8,2.5,3.7
7322,335,0,Middle East & Africa,Commercial,Data Science,Exceeds,Male,29,9,8,29,3.94,3.06,3.21,0.0743,,3.4,3.4,2.6
7323,848,0,Asia Pacific,HR,Clinical Operations,Meets,Male,42,6,9,9,3.66,2.73,2.42,0.0383,,4.4,2.7,2.5
7324,526,0,Europe,Manufacturing,Sales,Below,Female,47,15,11,15,4.2,2.33,2.74,0.0,,4.7,2.7,3.6
7325,826,0,North America,HR,Marketing,Exceeds,Male,40,4,10,13,3.4,2.65,4.47,0.0677,,5.0,3.0,3.2
7326,29,1,Middle East & Africa,R&D,Legal & Compliance,Meets,Male,31,19,9,16,4.09,2.71,2.19,0.0977,,3.8,4.2,2.1
7327,433,0,Asia Pacific,Manufacturing,Marketing,Meets,Male,42,12,9,31,4.0,3.08,4.48,0.0348,,3.0,4.2,3.2
7328,208,0,Latin America,Commercial,Legal & Compliance,Exceeds,Male,43,18,6,19,3.12,2.63,2.17,0.0743,,4.0,5.0,3.2
7329,133,0,Europe,R&D,Marketing,Meets,Male,34,11,9,19,3.76,2.01,2.09,0.0977,2026-04-10,,,
7330,657,0,North America,Digital,Data Science,Meets,Female,44,15,11,26,1.98,3.83,2.73,0.0853,,3.4,3.7,3.4
7331,269,0,Europe,Commercial,Communications,Exceeds,Male,41,13,9,16,3.85,2.89,3.84,0.0743,,3.9,2.2,3.8
7332,748,0,Latin America,HR,Medical Affairs,Meets,Male,26,14,7,10,1.13,2.62,3.15,0.0383,,2.7,4.0,3.4
7333,236,0,North America,Commercial,Communications,Meets,Male,34,8,9,18,4.42,2.86,2.32,0.0422,,4.1,2.9,3.9
7334,579,0,Latin America,Digital,Data Science,Meets,Male,36,14,10,13,2.08,3.08,2.5,0.0853,,2.3,3.5,1.8
7335,276,0,Europe,Commercial,Regulatory Affairs,Far Below,Male,38,18,8,11,3.12,1.52,2.3,0.0,,4.7,3.6,1.3
7336,104,0,Asia Pacific,R&D,Quality Assurance,Meets,Female,38,20,6,12,4.34,1.0,3.88,0.0977,,4.3,2.1,3.5
7337,1027,0,Europe,Finance,Supply Chain,Exceeds,Female,43,7,8,19,3.74,4.56,2.2,0.0588,2026-11-13,3.4,3.0,2.0
7338,310,0,Europe,Commercial,Human Resources,Below,Non-Binary/Other,43,8,9,13,2.79,2.87,3.31,0.0,,2.1,3.7,3.3
7339,367,0,Europe,Manufacturing,Quality Assurance,Meets,Male,48,3,11,31,2.99,3.12,3.82,0.0348,,3.2,4.4,2.7
7340,620,0,Middle East & Africa,Digital,Finance & Accounting,Meets,Female,40,18,11,43,4.02,3.86,2.92,0.0853,,3.2,3.4,1.6
7341,183,0,Latin America,Commercial,Marketing,Meets,Female,47,6,12,20,2.61,2.13,3.91,0.0422,,2.6,1.7,3.7
7342,670,0,Latin America,Digital,Human Resources,Meets,Female,44,17,12,16,3.44,1.97,3.92,0.0853,,4.6,2.2,3.5
7343,1052,0,Latin America,Finance,Communications,Far Exceeds,Male,45,12,8,12,2.78,3.35,1.46,0.1022,2026-05-30,,,
7344,29,1,Middle East & Africa,R&D,IT & Digital,Meets,Male,48,13,5,19,3.72,3.32,3.58,0.0977,2026-12-23,3.2,2.7,3.2
7345,521,0,Asia Pacific,Manufacturing,Communications,Meets,Female,36,9,6,14,3.74,2.75,4.51,0.0348,,3.0,3.1,3.4
7346,736,0,Europe,HR,Legal & Compliance,Meets,Female,38,21,8,28,2.98,3.1,3.74,0.0383,2026-04-12,,,
7347,284,0,Asia Pacific,Commercial,Supply Chain,Meets,Female,25,9,5,9,2.54,3.55,4.57,0.0422,,1.8,3.5,5.0
7348,155,0,Middle East & Africa,R&D,Clinical Operations,Below,Male,45,39,10,16,2.83,1.0,2.61,0.0,,3.6,2.0,3.0
7349,547,1,Latin America,Digital,Market Access,Meets,Male,44,8,11,13,2.22,2.59,2.64,0.0853,,2.7,3.6,2.9
7350,970,0,Europe,Finance,Sales,Far Exceeds,Non-Binary/Other,39,17,6,11,2.12,2.9,1.04,0.1022,,2.1,2.8,3.0
7351,560,0,North America,Digital,Medical Affairs,Meets,Male,43,5,11,16,4.07,1.0,2.5,0.0853,,4.1,3.5,2.3
7352,893,0,North America,Finance,Market Access,Meets,Female,44,11,8,23,3.63,2.62,2.65,0.0331,2026-01-30,,,
7353,972,0,Asia Pacific,Finance,Data Science,Far Exceeds,Male,38,18,12,22,2.72,2.7,4.26,0.1022,2026-05-29,,,
7354,33,0,Latin America,R&D,Regulatory Affairs,Meets,Female,41,14,12,18,4.45,1.42,3.0,0.0977,,4.4,1.0,1.9
7355,354,0,North America,Commercial,Legal & Compliance,Meets,Male,38,17,5,16,3.81,5.0,3.58,0.0422,,3.0,5.0,2.3
7356,711,0,Asia Pacific,HR,Legal & Compliance,Far Exceeds,Male,37,19,12,15,3.7,2.92,1.35,0.1168,,2.9,3.3,1.8
7357,295,0,Middle East & Africa,Commercial,Pharmacovigilance,Below,Male,34,12,6,18,4.21,4.93,3.17,0.0,2026-01-17,,,
7358,514,0,Asia Pacific,Manufacturing,Quality Assurance,Meets,Female,30,9,12,17,4.12,1.46,3.16,0.0348,,3.1,4.0,2.9
7359,259,0,Asia Pacific,Commercial,Market Access,Meets,Male,30,13,5,5,3.87,1.94,2.94,0.0422,,3.2,2.8,1.4
7360,1033,0,Asia Pacific,Finance,Communications,Meets,Female,38,16,11,15,3.24,1.44,3.57,0.0331,,2.8,1.0,3.7
7361,912,0,Europe,Finance,Regulatory Affairs,Meets,Female,31,20,12,13,3.29,3.55,2.23,0.0331,,4.0,3.3,1.8
7362,458,0,Asia Pacific,Manufacturing,Marketing,Far Below,Female,32,10,12,20,1.82,3.49,3.24,0.0,,2.6,3.6,2.4
7363,586,0,Asia Pacific,Digital,Data Science,Meets,Male,33,12,7,9,3.57,3.53,2.59,0.0853,2026-04-13,,,
7364,997,0,Europe,Finance,Data Science,Below,Male,36,5,8,29,3.8,1.82,4.08,0.0,2026-06-28,3.6,3.2,2.3
7365,501,0,Europe,Manufacturing,Sales,Below,Female,45,12,10,22,3.25,4.49,2.19,0.0,,2.7,3.0,3.4
7366,1017,0,Middle East & Africa,Finance,Supply Chain,Meets,Female,25,12,8,30,1.54,4.56,3.3,0.0331,,1.9,4.3,4.0
7367,808,0,Latin America,HR,Supply Chain,Exceeds,Female,38,15,9,30,1.49,4.31,3.59,0.0677,2026-04-04,,,
7368,958,0,North America,Finance,Human Resources,Meets,Male,32,13,9,12,1.41,2.03,1.63,0.0331,2026-03-09,,,
7369,108,0,North America,R&D,Market Access,Meets,Female,38,6,11,22,2.03,4.46,2.33,0.0977,,2.1,4.6,1.6
7370,467,0,Asia Pacific,Manufacturing,Clinical Operations,Meets,Female,34,9,8,12,3.44,3.78,2.11,0.0348,2026-05-15,,,
7371,211,0,Middle East & Africa,Commercial,Human Resources,Meets,Female,37,31,10,12,3.31,2.84,4.03,0.0422,,5.0,2.0,4.0
7372,462,0,Asia Pacific,Manufacturing,Supply Chain,Exceeds,Female,29,28,12,21,3.3,2.02,1.47,0.0616,,3.5,2.7,3.1
7373,569,0,North America,Digital,Supply Chain,Exceeds,Female,40,11,6,9,3.01,2.89,2.2,0.1452,,4.4,2.3,2.7
7374,982,0,Europe,Finance,Marketing,Meets,Male,38,6,12,16,2.6,4.16,2.17,0.0331,2026-02-17,,,
7375,363,0,Latin America,Manufacturing,Marketing,Far Exceeds,Female,39,7,7,13,2.84,3.61,1.42,0.1069,,2.3,3.2,1.5
7376,834,0,Middle East & Africa,HR,Finance & Accounting,Meets,Female,44,8,6,20,3.14,2.4,3.27,0.0383,,4.0,2.6,3.0
7377,436,0,Europe,Manufacturing,Finance & Accounting,Meets,Female,30,7,12,16,3.88,3.04,1.48,0.0348,,3.5,3.5,3.6
7378,839,0,Latin America,HR,Regulatory Affairs,Meets,Female,31,10,8,27,3.94,1.85,3.14,0.0383,,3.6,3.1,4.4
7379,1031,0,Middle East & Africa,Finance,Data Science,Meets,Male,48,6,8,37,3.37,3.04,3.57,0.0331,,3.7,2.3,2.2
7380,308,0,Middle East & Africa,Commercial,Data Science,Meets,Female,41,10,9,22,1.74,1.35,1.67,0.0422,2026-03-03,,,
7381,1046,0,North America,Finance,Finance & Accounting,Meets,Female,26,5,8,26,3.15,2.46,1.52,0.0331,2026-03-10,,,
7382,533,1,Europe,Digital,Data Science,Meets,Male,37,24,8,9,3.47,4.33,4.2,0.0853,,4.0,3.2,2.5
7383,168,0,Middle East & Africa,R&D,Regulatory Affairs,Far Exceeds,Female,44,17,9,34,2.59,4.81,4.17,0.2644,,2.9,4.1,2.4
7384,237,0,Middle East & Africa,Commercial,Pharmacovigilance,Exceeds,Non-Binary/Other,50,5,9,15,4.96,2.64,1.96,0.0743,2026-12-09,5.0,3.9,2.5
7385,215,0,Latin America,Commercial,Marketing,Meets,Male,47,14,5,7,2.75,3.58,1.73,0.0422,2026-02-21,,,
7386,69,0,North America,R&D,Regulatory Affairs,Far Below,Male,35,13,6,13,2.98,5.0,2.08,0.0,,4.0,4.3,3.4
7387,401,0,Asia Pacific,Manufacturing,Data Science,Meets,Male,37,6,11,12,3.05,5.0,3.06,0.0348,,3.7,2.5,2.9
7388,999,0,North America,Finance,Market Access,Meets,Male,27,9,8,19,2.2,2.63,1.92,0.0331,2026-02-05,,,
7389,369,0,Asia Pacific,Manufacturing,Marketing,Exceeds,Male,39,11,12,21,1.8,1.86,1.95,0.0616,2026-03-15,,,
